image_path,encoded_cat_lvl_0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
Dataset\Images_train\4788f5466992da09024b8ffcc8a5cba4.jpg,6,0.0025188916876574307,0.005037783375314861,0.020151133501259445,0.0025188916876574307,0.0,0.017632241813602016,0.010075566750629723,0.022670025188916875,0.012594458438287154,0.010075566750629723,0.012594458438287154,0.02518891687657431,0.0025188916876574307,0.0,0.012594458438287154,0.012594458438287154,0.005037783375314861,0.007556675062972292,0.005037783375314861,0.005037783375314861,0.0,0.010075566750629723,0.015113350125944584,0.0025188916876574307,0.005037783375314861,0.012594458438287154,0.015113350125944584,0.012594458438287154,0.005037783375314861,0.015113350125944584,0.012594458438287154,0.0025188916876574307,0.007556675062972292,0.007556675062972292,0.017632241813602016,0.007556675062972292,0.007556675062972292,0.0,0.020151133501259445,0.0025188916876574307,0.007556675062972292,0.012594458438287154,0.005037783375314861,0.007556675062972292,0.012594458438287154,0.012594458438287154,0.015113350125944584,0.010075566750629723,0.010075566750629723,0.04534005037783375,0.030226700251889168,0.0025188916876574307,0.005037783375314861,0.007556675062972292,0.005037783375314861,0.005037783375314861,0.005037783375314861,0.055415617128463476,0.007556675062972292,0.012594458438287154,0.010075566750629723,0.005037783375314861,0.007556675062972292,0.007556675062972292,0.007556675062972292,0.010075566750629723,0.005037783375314861,0.005037783375314861,0.010075566750629723,0.005037783375314861,0.005037783375314861,0.015113350125944584,0.007556675062972292,0.0025188916876574307,0.005037783375314861,0.005037783375314861,0.007556675062972292,0.010075566750629723,0.005037783375314861,0.005037783375314861,0.005037783375314861,0.027707808564231738,0.005037783375314861,0.0,0.015113350125944584,0.012594458438287154,0.005037783375314861,0.027707808564231738,0.007556675062972292,0.007556675062972292,0.007556675062972292,0.007556675062972292,0.010075566750629723,0.012594458438287154,0.0025188916876574307,0.017632241813602016,0.012594458438287154,0.005037783375314861,0.0025188916876574307,0.022670025188916875
Dataset\Images_train\0c70a580d96e50966130e2885d8c3505.jpg,5,0.015873015873015872,0.0,0.0,0.0,0.005291005291005291,0.005291005291005291,0.005291005291005291,0.0,0.005291005291005291,0.005291005291005291,0.0,0.005291005291005291,0.005291005291005291,0.015873015873015872,0.0,0.021164021164021163,0.0,0.0,0.026455026455026454,0.005291005291005291,0.015873015873015872,0.021164021164021163,0.010582010582010581,0.010582010582010581,0.021164021164021163,0.005291005291005291,0.031746031746031744,0.015873015873015872,0.005291005291005291,0.0,0.005291005291005291,0.005291005291005291,0.0,0.005291005291005291,0.0,0.021164021164021163,0.0,0.005291005291005291,0.0,0.05291005291005291,0.015873015873015872,0.0,0.0,0.005291005291005291,0.0,0.0,0.0,0.010582010582010581,0.010582010582010581,0.0,0.005291005291005291,0.042328042328042326,0.0,0.07407407407407407,0.0,0.0,0.010582010582010581,0.0,0.0,0.0,0.015873015873015872,0.010582010582010581,0.0,0.010582010582010581,0.010582010582010581,0.015873015873015872,0.010582010582010581,0.005291005291005291,0.0,0.010582010582010581,0.06878306878306878,0.0,0.021164021164021163,0.005291005291005291,0.021164021164021163,0.010582010582010581,0.0,0.005291005291005291,0.015873015873015872,0.015873015873015872,0.026455026455026454,0.010582010582010581,0.005291005291005291,0.047619047619047616,0.010582010582010581,0.015873015873015872,0.015873015873015872,0.005291005291005291,0.021164021164021163,0.0,0.005291005291005291,0.0,0.005291005291005291,0.015873015873015872,0.0,0.0,0.0,0.026455026455026454,0.005291005291005291,0.0
Dataset\Images_train\b6c4cb6a29dcbaf7fa958f04c8215547.jpg,4,0.004889975550122249,0.014669926650366748,0.017114914425427872,0.0024449877750611247,0.0024449877750611247,0.009779951100244499,0.0024449877750611247,0.019559902200488997,0.019559902200488997,0.009779951100244499,0.004889975550122249,0.02689486552567237,0.0024449877750611247,0.012224938875305624,0.0024449877750611247,0.009779951100244499,0.007334963325183374,0.019559902200488997,0.014669926650366748,0.007334963325183374,0.007334963325183374,0.012224938875305624,0.014669926650366748,0.017114914425427872,0.0024449877750611247,0.022004889975550123,0.009779951100244499,0.004889975550122249,0.012224938875305624,0.012224938875305624,0.012224938875305624,0.012224938875305624,0.034229828850855744,0.009779951100244499,0.017114914425427872,0.0,0.009779951100244499,0.004889975550122249,0.012224938875305624,0.0,0.0024449877750611247,0.004889975550122249,0.0,0.009779951100244499,0.0,0.0024449877750611247,0.009779951100244499,0.012224938875305624,0.004889975550122249,0.007334963325183374,0.014669926650366748,0.009779951100244499,0.012224938875305624,0.0024449877750611247,0.017114914425427872,0.007334963325183374,0.009779951100244499,0.02689486552567237,0.0024449877750611247,0.0024449877750611247,0.007334963325183374,0.004889975550122249,0.0024449877750611247,0.004889975550122249,0.007334963325183374,0.004889975550122249,0.009779951100244499,0.004889975550122249,0.0024449877750611247,0.0024449877750611247,0.0,0.004889975550122249,0.02444987775061125,0.0,0.0,0.034229828850855744,0.017114914425427872,0.012224938875305624,0.05134474327628362,0.0,0.0024449877750611247,0.007334963325183374,0.012224938875305624,0.007334963325183374,0.009779951100244499,0.004889975550122249,0.0,0.0024449877750611247,0.022004889975550123,0.009779951100244499,0.004889975550122249,0.0,0.05867970660146699,0.0,0.009779951100244499,0.022004889975550123,0.0024449877750611247,0.019559902200488997,0.004889975550122249,0.007334963325183374
Dataset\Images_train\9833d0de7f7e1927c807411c10b19189.jpg,3,0.009868421052631578,0.0,0.006578947368421052,0.0,0.0,0.0,0.0,0.0,0.009868421052631578,0.006578947368421052,0.003289473684210526,0.003289473684210526,0.003289473684210526,0.0,0.006578947368421052,0.009868421052631578,0.01644736842105263,0.003289473684210526,0.03289473684210526,0.003289473684210526,0.0,0.003289473684210526,0.009868421052631578,0.0,0.009868421052631578,0.0,0.049342105263157895,0.009868421052631578,0.0,0.006578947368421052,0.003289473684210526,0.003289473684210526,0.006578947368421052,0.0,0.0,0.0,0.0,0.3092105263157895,0.009868421052631578,0.0,0.023026315789473683,0.0,0.0,0.003289473684210526,0.0,0.003289473684210526,0.0,0.01644736842105263,0.006578947368421052,0.0,0.003289473684210526,0.003289473684210526,0.0,0.02631578947368421,0.003289473684210526,0.0,0.003289473684210526,0.0,0.01644736842105263,0.003289473684210526,0.0,0.009868421052631578,0.0,0.006578947368421052,0.0756578947368421,0.006578947368421052,0.0,0.0,0.003289473684210526,0.003289473684210526,0.0,0.009868421052631578,0.009868421052631578,0.013157894736842105,0.003289473684210526,0.06907894736842106,0.009868421052631578,0.0,0.0,0.013157894736842105,0.0,0.046052631578947366,0.0,0.003289473684210526,0.006578947368421052,0.0,0.006578947368421052,0.003289473684210526,0.0,0.003289473684210526,0.01644736842105263,0.006578947368421052,0.0,0.0,0.003289473684210526,0.01644736842105263,0.003289473684210526,0.0,0.0,0.003289473684210526
Dataset\Images_train\ed9817e8960a6a0d509061c54cfe5ac1.jpg,5,0.006802721088435374,0.0,0.013605442176870748,0.006802721088435374,0.0,0.0,0.013605442176870748,0.013605442176870748,0.006802721088435374,0.0,0.0,0.02040816326530612,0.0,0.013605442176870748,0.013605442176870748,0.02040816326530612,0.013605442176870748,0.006802721088435374,0.02040816326530612,0.0,0.0,0.006802721088435374,0.013605442176870748,0.013605442176870748,0.0,0.0,0.02040816326530612,0.013605442176870748,0.013605442176870748,0.027210884353741496,0.0,0.006802721088435374,0.0,0.0,0.013605442176870748,0.013605442176870748,0.0,0.02040816326530612,0.0,0.006802721088435374,0.02040816326530612,0.0,0.006802721088435374,0.006802721088435374,0.0,0.006802721088435374,0.006802721088435374,0.0,0.0,0.0,0.05442176870748299,0.02040816326530612,0.013605442176870748,0.006802721088435374,0.0,0.006802721088435374,0.0,0.006802721088435374,0.006802721088435374,0.013605442176870748,0.0,0.013605442176870748,0.013605442176870748,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.027210884353741496,0.013605442176870748,0.006802721088435374,0.013605442176870748,0.05442176870748299,0.006802721088435374,0.013605442176870748,0.02040816326530612,0.006802721088435374,0.006802721088435374,0.0,0.04081632653061224,0.027210884353741496,0.02040816326530612,0.0,0.013605442176870748,0.0,0.013605442176870748,0.0,0.013605442176870748,0.0,0.04081632653061224,0.0,0.006802721088435374,0.02040816326530612,0.013605442176870748,0.013605442176870748,0.006802721088435374,0.013605442176870748
Dataset\Images_train\59d964c38c787f829c6cfa5629e4df90.jpg,1,0.012048192771084338,0.0024096385542168677,0.03132530120481928,0.0024096385542168677,0.0024096385542168677,0.014457831325301205,0.007228915662650603,0.007228915662650603,0.00963855421686747,0.00963855421686747,0.007228915662650603,0.04096385542168675,0.0024096385542168677,0.016867469879518072,0.007228915662650603,0.01927710843373494,0.0024096385542168677,0.004819277108433735,0.00963855421686747,0.0024096385542168677,0.00963855421686747,0.00963855421686747,0.007228915662650603,0.004819277108433735,0.0024096385542168677,0.0,0.0024096385542168677,0.007228915662650603,0.021686746987951807,0.00963855421686747,0.016867469879518072,0.004819277108433735,0.0,0.00963855421686747,0.016867469879518072,0.012048192771084338,0.012048192771084338,0.021686746987951807,0.00963855421686747,0.0024096385542168677,0.014457831325301205,0.014457831325301205,0.012048192771084338,0.016867469879518072,0.02650602409638554,0.0,0.012048192771084338,0.02650602409638554,0.0,0.033734939759036145,0.01927710843373494,0.007228915662650603,0.00963855421686747,0.0,0.024096385542168676,0.0,0.004819277108433735,0.03132530120481928,0.0024096385542168677,0.004819277108433735,0.014457831325301205,0.00963855421686747,0.012048192771084338,0.0,0.004819277108433735,0.00963855421686747,0.00963855421686747,0.0024096385542168677,0.03855421686746988,0.0024096385542168677,0.007228915662650603,0.004819277108433735,0.00963855421686747,0.007228915662650603,0.0024096385542168677,0.007228915662650603,0.004819277108433735,0.0024096385542168677,0.007228915662650603,0.004819277108433735,0.00963855421686747,0.014457831325301205,0.007228915662650603,0.007228915662650603,0.01927710843373494,0.0,0.024096385542168676,0.007228915662650603,0.0,0.00963855421686747,0.0024096385542168677,0.0,0.012048192771084338,0.012048192771084338,0.014457831325301205,0.007228915662650603,0.014457831325301205,0.00963855421686747,0.004819277108433735,0.00963855421686747
Dataset\Images_train\15f45d08050e8ba24a14804cba000589.jpg,1,0.01238390092879257,0.009287925696594427,0.0030959752321981426,0.01238390092879257,0.018575851393188854,0.006191950464396285,0.009287925696594427,0.030959752321981424,0.01238390092879257,0.006191950464396285,0.0030959752321981426,0.018575851393188854,0.0030959752321981426,0.02476780185758514,0.01238390092879257,0.0,0.0,0.0030959752321981426,0.0,0.0,0.0,0.009287925696594427,0.006191950464396285,0.0,0.0030959752321981426,0.009287925696594427,0.0030959752321981426,0.006191950464396285,0.006191950464396285,0.006191950464396285,0.009287925696594427,0.0030959752321981426,0.0030959752321981426,0.018575851393188854,0.0030959752321981426,0.01238390092879257,0.01238390092879257,0.015479876160990712,0.01238390092879257,0.006191950464396285,0.006191950464396285,0.006191950464396285,0.006191950464396285,0.018575851393188854,0.02476780185758514,0.0,0.006191950464396285,0.01238390092879257,0.0,0.06501547987616099,0.03715170278637771,0.018575851393188854,0.0030959752321981426,0.0,0.009287925696594427,0.0030959752321981426,0.0,0.05572755417956656,0.015479876160990712,0.01238390092879257,0.030959752321981424,0.018575851393188854,0.0,0.006191950464396285,0.0,0.021671826625386997,0.0,0.0,0.030959752321981424,0.006191950464396285,0.006191950464396285,0.006191950464396285,0.0,0.0,0.01238390092879257,0.01238390092879257,0.0030959752321981426,0.0030959752321981426,0.034055727554179564,0.006191950464396285,0.006191950464396285,0.0,0.0030959752321981426,0.018575851393188854,0.006191950464396285,0.01238390092879257,0.006191950464396285,0.0030959752321981426,0.01238390092879257,0.018575851393188854,0.006191950464396285,0.0,0.006191950464396285,0.006191950464396285,0.009287925696594427,0.018575851393188854,0.015479876160990712,0.009287925696594427,0.009287925696594427,0.0030959752321981426
Dataset\Images_train\9dc48a756ba86bbf6934ec6ddf9da03d.jpg,2,0.015060240963855422,0.0030120481927710845,0.012048192771084338,0.0,0.015060240963855422,0.0030120481927710845,0.0030120481927710845,0.02108433734939759,0.018072289156626505,0.015060240963855422,0.006024096385542169,0.024096385542168676,0.0,0.009036144578313253,0.0,0.0,0.006024096385542169,0.0,0.0,0.009036144578313253,0.006024096385542169,0.015060240963855422,0.006024096385542169,0.009036144578313253,0.0030120481927710845,0.006024096385542169,0.0572289156626506,0.012048192771084338,0.006024096385542169,0.0030120481927710845,0.02108433734939759,0.006024096385542169,0.006024096385542169,0.02710843373493976,0.006024096385542169,0.009036144578313253,0.006024096385542169,0.009036144578313253,0.006024096385542169,0.006024096385542169,0.018072289156626505,0.012048192771084338,0.015060240963855422,0.0030120481927710845,0.018072289156626505,0.0030120481927710845,0.015060240963855422,0.006024096385542169,0.0030120481927710845,0.012048192771084338,0.03614457831325301,0.0030120481927710845,0.03614457831325301,0.0,0.018072289156626505,0.0030120481927710845,0.0391566265060241,0.009036144578313253,0.015060240963855422,0.012048192771084338,0.018072289156626505,0.0030120481927710845,0.009036144578313253,0.0,0.009036144578313253,0.018072289156626505,0.0030120481927710845,0.0030120481927710845,0.0030120481927710845,0.0030120481927710845,0.0,0.009036144578313253,0.03313253012048193,0.024096385542168676,0.02108433734939759,0.0,0.0030120481927710845,0.0030120481927710845,0.024096385542168676,0.006024096385542169,0.0030120481927710845,0.0030120481927710845,0.0,0.012048192771084338,0.03614457831325301,0.0030120481927710845,0.0030120481927710845,0.006024096385542169,0.02108433734939759,0.0030120481927710845,0.0030120481927710845,0.0030120481927710845,0.018072289156626505,0.0,0.0,0.006024096385542169,0.009036144578313253,0.006024096385542169,0.0,0.009036144578313253
Dataset\Images_train\789cf5578f48577a44586fca3adc35d0.jpg,4,0.011516314779270634,0.005758157389635317,0.023032629558541268,0.003838771593090211,0.015355086372360844,0.003838771593090211,0.02111324376199616,0.013435700575815739,0.011516314779270634,0.007677543186180422,0.011516314779270634,0.009596928982725527,0.023032629558541268,0.003838771593090211,0.0019193857965451055,0.009596928982725527,0.019193857965451054,0.026871401151631478,0.02495201535508637,0.0019193857965451055,0.003838771593090211,0.013435700575815739,0.007677543186180422,0.019193857965451054,0.015355086372360844,0.0,0.02111324376199616,0.0019193857965451055,0.0,0.003838771593090211,0.013435700575815739,0.0019193857965451055,0.005758157389635317,0.030710172744721688,0.005758157389635317,0.0,0.036468330134357005,0.003838771593090211,0.0019193857965451055,0.0019193857965451055,0.013435700575815739,0.01727447216890595,0.005758157389635317,0.01727447216890595,0.02495201535508637,0.03838771593090211,0.009596928982725527,0.005758157389635317,0.005758157389635317,0.011516314779270634,0.011516314779270634,0.005758157389635317,0.04798464491362764,0.0019193857965451055,0.01727447216890595,0.003838771593090211,0.007677543186180422,0.0019193857965451055,0.007677543186180422,0.0,0.003838771593090211,0.003838771593090211,0.0,0.007677543186180422,0.019193857965451054,0.003838771593090211,0.003838771593090211,0.005758157389635317,0.011516314779270634,0.0,0.005758157389635317,0.0,0.0019193857965451055,0.019193857965451054,0.013435700575815739,0.003838771593090211,0.019193857965451054,0.007677543186180422,0.011516314779270634,0.007677543186180422,0.003838771593090211,0.003838771593090211,0.0019193857965451055,0.007677543186180422,0.007677543186180422,0.0019193857965451055,0.003838771593090211,0.003838771593090211,0.01727447216890595,0.007677543186180422,0.005758157389635317,0.005758157389635317,0.0,0.003838771593090211,0.003838771593090211,0.02111324376199616,0.044145873320537425,0.0019193857965451055,0.003838771593090211,0.007677543186180422
Dataset\Images_train\e80e5151787eb21b0cca0d7dc3b0c338.jpg,6,0.008695652173913044,0.0,0.017391304347826087,0.017391304347826087,0.008695652173913044,0.0,0.0,0.008695652173913044,0.017391304347826087,0.008695652173913044,0.017391304347826087,0.017391304347826087,0.0,0.017391304347826087,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008695652173913044,0.02608695652173913,0.0,0.0,0.05217391304347826,0.017391304347826087,0.0,0.0,0.0,0.0,0.0,0.02608695652173913,0.008695652173913044,0.017391304347826087,0.0,0.0,0.017391304347826087,0.008695652173913044,0.008695652173913044,0.02608695652173913,0.034782608695652174,0.08695652173913043,0.0,0.0,0.017391304347826087,0.008695652173913044,0.0,0.0,0.008695652173913044,0.008695652173913044,0.017391304347826087,0.008695652173913044,0.008695652173913044,0.0,0.05217391304347826,0.008695652173913044,0.008695652173913044,0.008695652173913044,0.0,0.0,0.0,0.008695652173913044,0.0,0.043478260869565216,0.0,0.0,0.0,0.008695652173913044,0.0,0.0,0.02608695652173913,0.0,0.008695652173913044,0.02608695652173913,0.0,0.0,0.034782608695652174,0.0,0.0,0.0,0.043478260869565216,0.0,0.008695652173913044,0.02608695652173913,0.0,0.008695652173913044,0.0,0.017391304347826087,0.02608695652173913,0.0,0.008695652173913044,0.008695652173913044,0.017391304347826087,0.0,0.0
Dataset\Images_train\d7ca2b06b4f4d3b98c61c377b18a2d6b.jpg,6,0.004329004329004329,0.006493506493506494,0.023809523809523808,0.0021645021645021645,0.008658008658008658,0.006493506493506494,0.008658008658008658,0.012987012987012988,0.008658008658008658,0.008658008658008658,0.017316017316017316,0.030303030303030304,0.0,0.012987012987012988,0.012987012987012988,0.004329004329004329,0.0,0.0021645021645021645,0.0,0.0,0.0021645021645021645,0.012987012987012988,0.017316017316017316,0.0021645021645021645,0.0,0.012987012987012988,0.0021645021645021645,0.006493506493506494,0.008658008658008658,0.017316017316017316,0.008658008658008658,0.0021645021645021645,0.0,0.0021645021645021645,0.021645021645021644,0.008658008658008658,0.010822510822510822,0.006493506493506494,0.015151515151515152,0.0021645021645021645,0.0,0.025974025974025976,0.0,0.015151515151515152,0.04112554112554113,0.023809523809523808,0.032467532467532464,0.004329004329004329,0.0,0.03463203463203463,0.017316017316017316,0.0021645021645021645,0.0021645021645021645,0.0021645021645021645,0.010822510822510822,0.004329004329004329,0.004329004329004329,0.08225108225108226,0.006493506493506494,0.010822510822510822,0.012987012987012988,0.010822510822510822,0.012987012987012988,0.004329004329004329,0.006493506493506494,0.030303030303030304,0.0021645021645021645,0.0,0.032467532467532464,0.006493506493506494,0.0021645021645021645,0.010822510822510822,0.017316017316017316,0.0021645021645021645,0.0,0.004329004329004329,0.008658008658008658,0.008658008658008658,0.015151515151515152,0.0021645021645021645,0.0021645021645021645,0.006493506493506494,0.0,0.0,0.006493506493506494,0.006493506493506494,0.006493506493506494,0.021645021645021644,0.012987012987012988,0.0,0.010822510822510822,0.0,0.025974025974025976,0.012987012987012988,0.006493506493506494,0.006493506493506494,0.0021645021645021645,0.008658008658008658,0.0,0.021645021645021644
Dataset\Images_train\8a15fa23b8c39ac1c7eaac94cbbe6fc6.jpg,6,0.019867549668874173,0.006622516556291391,0.0,0.033112582781456956,0.013245033112582781,0.006622516556291391,0.0,0.006622516556291391,0.006622516556291391,0.0,0.0,0.0,0.0,0.019867549668874173,0.013245033112582781,0.006622516556291391,0.006622516556291391,0.006622516556291391,0.019867549668874173,0.006622516556291391,0.013245033112582781,0.006622516556291391,0.0,0.0,0.026490066225165563,0.006622516556291391,0.013245033112582781,0.026490066225165563,0.0,0.013245033112582781,0.0,0.0,0.0,0.0,0.013245033112582781,0.006622516556291391,0.0,0.006622516556291391,0.013245033112582781,0.026490066225165563,0.013245033112582781,0.006622516556291391,0.006622516556291391,0.0,0.0,0.0,0.006622516556291391,0.0,0.0,0.026490066225165563,0.006622516556291391,0.006622516556291391,0.0,0.013245033112582781,0.013245033112582781,0.0,0.006622516556291391,0.0,0.026490066225165563,0.006622516556291391,0.006622516556291391,0.006622516556291391,0.013245033112582781,0.0,0.006622516556291391,0.006622516556291391,0.006622516556291391,0.019867549668874173,0.0,0.006622516556291391,0.033112582781456956,0.026490066225165563,0.019867549668874173,0.019867549668874173,0.0,0.019867549668874173,0.026490066225165563,0.013245033112582781,0.006622516556291391,0.013245033112582781,0.006622516556291391,0.013245033112582781,0.0,0.006622516556291391,0.006622516556291391,0.013245033112582781,0.026490066225165563,0.046357615894039736,0.013245033112582781,0.0,0.006622516556291391,0.0,0.06622516556291391,0.013245033112582781,0.0,0.006622516556291391,0.0,0.0,0.026490066225165563,0.013245033112582781
Dataset\Images_train\d36e6f157d1155369f763a0a434fb129.jpg,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.041666666666666664,0.041666666666666664,0.0,0.0625,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0625,0.0,0.020833333333333332,0.0,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.020833333333333332,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.020833333333333332,0.0,0.0,0.041666666666666664,0.0625,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.20833333333333334,0.020833333333333332,0.0,0.0,0.041666666666666664,0.0,0.020833333333333332,0.0
Dataset\Images_train\bc2aaae47829fd5825f6cc2ec51c2c5f.jpg,1,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05405405405405406,0.0,0.0,0.013513513513513514,0.02702702702702703,0.02702702702702703,0.0,0.02702702702702703,0.04054054054054054,0.013513513513513514,0.0,0.0,0.02702702702702703,0.0,0.0,0.17567567567567569,0.013513513513513514,0.0,0.0,0.0,0.013513513513513514,0.0,0.0,0.0,0.013513513513513514,0.0,0.05405405405405406,0.0,0.013513513513513514,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013513513513513514,0.02702702702702703,0.0,0.013513513513513514,0.013513513513513514,0.0,0.013513513513513514,0.0,0.04054054054054054,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013513513513513514,0.0,0.013513513513513514,0.02702702702702703,0.02702702702702703,0.0,0.02702702702702703,0.05405405405405406,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06756756756756757,0.0,0.0,0.0,0.013513513513513514,0.0,0.0,0.013513513513513514,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0
Dataset\Images_train\75549ef6adc47e9b6dc2b69f530d9097.jpg,6,0.02577319587628866,0.0,0.015463917525773196,0.005154639175257732,0.005154639175257732,0.002577319587628866,0.01804123711340206,0.007731958762886598,0.007731958762886598,0.007731958762886598,0.007731958762886598,0.005154639175257732,0.007731958762886598,0.002577319587628866,0.007731958762886598,0.007731958762886598,0.007731958762886598,0.015463917525773196,0.01804123711340206,0.015463917525773196,0.007731958762886598,0.010309278350515464,0.041237113402061855,0.010309278350515464,0.01288659793814433,0.002577319587628866,0.005154639175257732,0.010309278350515464,0.010309278350515464,0.010309278350515464,0.007731958762886598,0.002577319587628866,0.0,0.023195876288659795,0.010309278350515464,0.007731958762886598,0.007731958762886598,0.01288659793814433,0.01288659793814433,0.0,0.01288659793814433,0.007731958762886598,0.030927835051546393,0.005154639175257732,0.0,0.0,0.002577319587628866,0.010309278350515464,0.005154639175257732,0.0,0.01288659793814433,0.005154639175257732,0.028350515463917526,0.002577319587628866,0.0,0.0,0.02577319587628866,0.0,0.03865979381443299,0.005154639175257732,0.007731958762886598,0.0,0.010309278350515464,0.007731958762886598,0.01804123711340206,0.005154639175257732,0.03608247422680412,0.010309278350515464,0.002577319587628866,0.010309278350515464,0.005154639175257732,0.020618556701030927,0.05154639175257732,0.023195876288659795,0.015463917525773196,0.005154639175257732,0.005154639175257732,0.007731958762886598,0.007731958762886598,0.010309278350515464,0.002577319587628866,0.005154639175257732,0.002577319587628866,0.02577319587628866,0.028350515463917526,0.015463917525773196,0.007731958762886598,0.005154639175257732,0.0,0.01288659793814433,0.007731958762886598,0.0,0.005154639175257732,0.002577319587628866,0.005154639175257732,0.0,0.007731958762886598,0.0,0.010309278350515464,0.005154639175257732
Dataset\Images_train\f242a2cf1525f7700770cf1262b4b660.jpg,6,0.0,0.01606425702811245,0.004016064257028112,0.01606425702811245,0.0,0.004016064257028112,0.0,0.01606425702811245,0.020080321285140562,0.004016064257028112,0.0,0.024096385542168676,0.01606425702811245,0.004016064257028112,0.012048192771084338,0.012048192771084338,0.008032128514056224,0.004016064257028112,0.01606425702811245,0.008032128514056224,0.0,0.008032128514056224,0.01606425702811245,0.012048192771084338,0.004016064257028112,0.004016064257028112,0.008032128514056224,0.004016064257028112,0.004016064257028112,0.028112449799196786,0.0321285140562249,0.008032128514056224,0.0,0.004016064257028112,0.0,0.012048192771084338,0.01606425702811245,0.004016064257028112,0.008032128514056224,0.004016064257028112,0.004016064257028112,0.004016064257028112,0.008032128514056224,0.0,0.008032128514056224,0.0,0.0,0.008032128514056224,0.004016064257028112,0.004016064257028112,0.040160642570281124,0.012048192771084338,0.08433734939759036,0.020080321285140562,0.028112449799196786,0.004016064257028112,0.004016064257028112,0.004016064257028112,0.01606425702811245,0.008032128514056224,0.01606425702811245,0.012048192771084338,0.008032128514056224,0.008032128514056224,0.020080321285140562,0.008032128514056224,0.004016064257028112,0.008032128514056224,0.004016064257028112,0.012048192771084338,0.008032128514056224,0.008032128514056224,0.008032128514056224,0.008032128514056224,0.01606425702811245,0.004016064257028112,0.008032128514056224,0.008032128514056224,0.01606425702811245,0.028112449799196786,0.008032128514056224,0.004016064257028112,0.004016064257028112,0.012048192771084338,0.012048192771084338,0.012048192771084338,0.004016064257028112,0.024096385542168676,0.012048192771084338,0.004016064257028112,0.01606425702811245,0.0,0.012048192771084338,0.008032128514056224,0.004016064257028112,0.0,0.024096385542168676,0.0,0.004016064257028112,0.0
